tab1,tab2,tab3,tab4,tab5,tab6,tab7,tab8,tab9,tab10,tab11,tab12,tab13,tab14,tab15,tab16,tab17,tab18,tab19,tab20,tab21,tab22,tab23,tab24,tab25,tab26,tab27,tab28,tab29,tab30,tab31,tab32,tab33,tab34,tab35,tab36,tab37,tab38,tab39,tab40,tab41,tab42,tab43,tab44,tab45,tab46,tab47,tab48,tab49,tab50,tab51,tab52,tab53,tab54,tab55,tab56,tab57,tab58,tab59,tab60,tab61,tab62,tab63,tab64,tab65,tab66,tab67,tab68,tab69,tab70,tab71,tab72,tab73,tab74,tab75,tab76,tab77,tab78,tab79,tab80,tab81,tab82,tab83,tab84,tab85,tab86,tab87,tab88,tab89,tab90,tab91,tab92,tab93,tab94,tab95,tab96,tab97,tab98,tab99,tab100,tab101,tab102,tab103,tab104,tab105,tab106,tab107,tab108,tab109,tab110,tab111,tab112,tab113,tab114,tab115,tab116,tab117,tab118,tab119,tab120,tab121,tab122,tab123,tab124,tab125,tab126,tab127,tab128,tab129,tab130,tab131,tab132,tab133,tab134,tab135,tab136,tab137,tab138,tab139,tab140,tab141,tab142,tab143,tab144,tab145,tab146,tab147,tab148,tab149,tab150,tab151,tab152,tab153,tab154,tab155,tab156,tab157,tab158,tab159,tab160,tab161,tab162,tab163,tab164,tab165,tab166,tab167,tab168,tab169,tab170,tab171,tab172,tab173,tab174,tab175,tab176,tab177,tab178,tab179,tab180,tab181,tab182,tab183,tab184,tab185,tab186,tab187,tab188,tab189,tab190,tab191,tab192,label
0.9746103,-0.5722253,0.72333086,-2.0225275,1.567892,-1.5480341,0.104358226,1.2658932,-0.18287045,0.22936165,2.5221593,0.6593937,-0.7738625,-1.2114954,0.3515656,-0.5405689,-0.653519,-0.6681836,-0.30050433,0.7565693,-0.65429735,1.4559854,-0.11100394,-1.4759831,-0.1489993,0.58101016,0.68343806,-0.8733118,-0.0737933,0.88197017,-0.10763543,0.4480292,-0.12125605,0.0478698,-1.6819671,0.7481721,-0.4168639,0.97182375,0.41567117,2.7628832,-0.26472852,1.3481668,0.9358363,1.4079603,-0.47271487,-1.0858864,0.88707566,0.3280568,-0.71771175,-1.2530065,0.102143906,0.0388446,0.86348015,-1.5114081,-2.2371006,-0.37311947,-0.9608224,0.95488816,1.1055615,-0.7875229,0.70448095,-0.71705943,-0.560311,0.07199845,0.23772633,0.17875169,-1.0508254,-1.2234715,0.70043564,-0.5251236,-0.13216406,-0.6510651,-0.74783665,-0.108201176,0.016736565,1.872507,-0.3407813,0.28027517,1.3635273,0.6988756,0.20070294,1.002267,0.6573503,1.0192407,1.2469157,0.286758,1.8938735,0.059584156,1.7100074,-0.2791658,-0.9024059,-0.92364174,0.29192835,-1.1913636,1.634853,1.3728245,-1.3359612,1.5514543,-0.6833699,-1.1029367,-0.25934395,-1.4823015,-0.54645073,-0.7359838,-1.5520275,0.0063470765,-1.0612,0.37855032,-0.49842072,1.5950514,1.0205425,0.9339073,-0.62379456,-1.4842476,0.21668074,-1.5358694,-0.90898716,0.59021384,0.66020364,-0.40306026,0.11854896,-1.8115195,-0.33960968,0.26600996,1.3458039,0.19328336,-0.7117092,1.3840011,1.0807338,-1.0983257,-1.5508012,0.12332906,1.3312807,-0.18776652,-0.43020135,0.056054737,1.4750035,1.423985,0.24650653,-3.373744,0.90988344,-0.11134034,-0.12089881,0.12176658,0.056576557,0.43247148,1.1187606,0.68986255,-0.22006857,0.8631895,-1.2047204,-1.1390358,0.86443007,-1.3703729,-0.5383656,-0.562893,1.5554806,1.4331733,-0.01921139,-0.62721944,-0.48799786,0.266642,1.4628702,0.07717888,-0.8787414,-1.5608087,-0.031813264,-0.63013786,-1.399935,0.43221962,1.1291139,-0.18960828,-1.0239606,-0.7458911,0.35874942,-1.2671157,-0.07375658,-1.3476914,-0.5459719,-2.2556756,1.1554143,-0.46012074,-1.0250493,1.5765624,1.434214,0.5904873,0.8659342,-0.16057514,-0.42008933,0.5299291,0.18836127,-0.443345,1
-1.0361755,-1.0573553,-0.38979346,0.6738466,-0.63135195,0.6563969,-0.525447,-1.9612426,0.47775126,-0.08977039,-0.78592616,-1.0584327,0.25076357,-0.39929226,0.23160823,0.107234135,1.330789,0.41417208,-0.035755064,-0.22709632,0.8468839,-1.4625283,-0.518923,0.16196384,1.0544505,-0.3670649,-1.4074079,0.1256181,-0.5080546,0.040908232,0.3747874,0.37717453,0.084185176,-0.21964595,0.43760726,-0.057731207,-0.4769143,-0.43490303,-0.77149236,-2.4632776,0.4652714,-0.7530875,0.4676013,1.6927094,0.52919143,-0.14228325,0.70146424,-0.8844559,0.8855272,-0.58511156,-0.12581399,-1.0760996,-0.24821918,1.9457066,0.7660433,-0.8851891,0.07671254,-1.0447241,-2.244325,-0.5341693,0.6598973,-0.29665288,-1.055712,-0.5545492,-0.5303622,0.23352502,1.336432,0.34450153,-0.99998003,1.5327489,-0.8783322,1.241822,2.2772973,-1.5757247,0.47904074,-0.9565526,0.87133175,-0.26119167,-2.2732992,0.2944846,-0.19064532,-1.7408134,-1.0486094,-1.5536226,0.70875865,-0.9112198,-1.0363187,-1.0220536,-1.8613938,-0.0710033,0.77984136,-0.63866854,0.3957495,1.3146498,-1.0468056,-1.6091781,-0.029888473,0.39002848,0.035585906,1.8606857,1.5642505,0.12097201,0.021974595,-0.23968357,-0.52972674,0.58550227,0.55322796,1.0360007,0.15961087,-1.147094,-0.06326716,-1.6992763,1.5869496,0.82062924,-0.4144696,1.1148537,1.605539,-1.0184287,1.2389433,0.53865194,1.0153873,-0.5920542,-0.27444047,-0.114748225,0.37228706,-0.63648134,0.30787972,-0.113917634,-0.96522313,-0.5411805,2.2051542,0.08587768,0.40492314,-0.58917797,1.1707616,-0.7950283,-0.9948269,0.69879586,-1.3077722,2.2359054,-0.6355146,0.7755718,0.755757,-0.1145756,-0.23444939,-0.26831248,0.23318884,1.6077207,1.9345345,0.61659914,2.0370116,-0.39645022,-1.9096587,0.8997123,-0.6366996,0.57550466,-1.2363033,-1.5566072,-0.477286,-0.42483363,1.6215597,-1.3527111,0.5295729,0.6726382,1.6289425,0.8752017,-1.9378712,1.5807558,0.73152614,1.1694576,0.116933726,0.43461978,-0.07967929,1.0205724,-0.7791039,0.64221674,-0.2654183,0.14081267,1.4717641,0.6826329,-0.5948816,1.9241414,1.3158907,0.025685782,-2.039596,-1.8798639,-0.19855964,-0.11820176,1.1866885,-0.79187965,0.27456912,0.65827817,1
0.81971043,-0.6698804,0.58193445,-1.9534003,1.5656853,-1.3510126,0.22798054,1.2267046,-0.4430362,0.42268646,2.7392085,0.8059945,-0.564575,-0.97876465,0.33902186,-0.47840622,-0.63420445,-0.39148176,-0.26872632,0.53336847,-0.7849953,1.3350185,-0.41021392,-1.0465127,-0.17651708,0.67108005,0.47659367,-0.6116024,0.18074721,0.74842554,-0.028626721,0.29146364,-0.39970535,0.13855599,-1.6288561,0.5780833,-0.18078269,0.9661121,0.27963036,2.9449344,-0.11166017,1.6210408,0.41412675,1.1021712,-0.5987811,-1.1423427,0.67684335,0.6224206,-0.8444861,-1.1439021,-0.1257659,-0.19730045,1.4376396,-1.790334,-2.1434104,-0.4716187,-0.8942847,0.77653176,1.1033726,-0.8349749,0.8036331,-0.676519,-0.7301119,0.1316805,0.6454789,0.43548143,-1.2184339,-1.434077,0.52514154,-0.73096776,-0.16655698,-1.0749264,-0.81022656,-0.14823046,0.26489103,1.953434,-0.6658507,0.16910763,1.1856844,0.34290615,0.08790913,1.0326902,0.47202748,0.58374006,1.4529144,0.4770149,2.1175327,-0.22785461,1.6255543,-0.13313465,-0.8100624,-1.0076945,0.27062246,-1.1117783,1.5620774,1.2212039,-1.2062833,1.785381,-0.92042476,-1.3830993,-0.6618956,-1.1004537,-0.7587737,-0.30580646,-1.6216137,0.117614925,-0.71384203,0.42642963,-0.1708525,1.8269819,1.0345602,1.4338082,-0.7838345,-1.3060694,0.10431701,-1.504846,-0.81370413,1.0114386,0.36588553,-0.5731207,0.12252584,-1.8595916,-0.4821927,0.4289796,0.8288379,0.096533604,-1.0649121,0.813592,0.8816593,-0.7057742,-1.5062598,-0.054561023,1.3196176,-0.063791394,-0.010906531,0.06970051,1.6258441,1.6716369,0.3423654,-3.518209,1.1148905,0.062026482,-0.034613505,-0.09946031,-0.29732212,0.40748838,0.7516769,0.81794345,-0.22354442,0.9773765,-1.090889,-1.2571697,0.8920903,-1.1943176,-0.41742155,-0.3514724,1.7021303,1.1650687,0.040955435,-0.4903619,-0.42685285,0.5352988,1.5534421,0.05316057,-0.85501474,-1.2326462,0.24672046,-0.7279419,-1.388704,0.64290744,0.8189834,-0.078379594,-0.89662004,-0.76368445,0.037171096,-1.2044195,0.14423825,-1.3890706,-0.31056055,-2.1651244,1.1374192,-0.8103934,-1.1439776,1.5916402,1.3471323,0.43456697,0.4536738,-0.4861945,-0.37483576,0.9307065,0.1119815,-0.21781267,0
-1.4701123,-0.23683019,-0.6483532,1.5637285,-1.0194111,1.440159,-0.16496243,-1.6228479,0.23701502,0.21611345,-1.0100993,-0.7091238,0.7338059,0.92023665,0.4233265,0.3951359,0.65892625,1.1273785,0.14284836,-0.9255008,0.34596533,-1.5367476,-0.9914516,1.4709896,0.57383436,-0.43235898,-1.2717224,1.034663,0.34374577,-0.36946732,0.44476223,-0.34121,-0.5168986,-0.020397814,1.0684329,-0.38245964,0.6862356,-0.8375139,-0.6912703,-2.8217955,0.50783765,-0.39233282,-0.9536016,-0.30922255,0.3689018,0.24343966,-0.27334523,-0.34758326,0.40347892,0.5043167,-0.5784262,-1.3403262,0.44833264,1.0197759,1.3258868,-0.6434485,0.6614661,-1.438612,-1.7615918,-0.0885101,0.06590955,0.5346206,-0.60682887,-0.067385964,0.5748805,0.33767602,0.8335736,0.32617447,-0.9689228,0.4472557,-0.64841825,0.082481325,2.157754,-0.6614556,0.5189777,-1.335193,0.14289013,-0.47776598,-2.1572394,-1.0788302,-0.027307555,-1.1983562,-1.350157,-2.077662,0.10510468,-0.23454094,-1.3531549,-1.0209929,-1.7160401,0.509258,0.93696696,-0.07465057,0.150557,1.2735059,-1.627356,-1.7277906,0.884339,-0.4570091,-0.2315799,1.2129039,0.089631535,1.170579,-0.263573,1.1002141,0.55159366,0.6749284,1.7095302,0.73348475,0.9421181,-0.98203915,-0.8702737,-0.6306604,0.9333999,1.2991077,-0.6446489,1.1661927,1.2513424,-0.3896935,-0.22979261,0.10114643,0.5185346,0.6039222,-0.37795243,0.19178893,-1.4440907,-0.6676678,0.061450496,-1.8016948,-1.3521008,1.0764315,2.1640208,-0.5310687,-0.72498983,0.07891974,1.5103006,-0.5117712,-1.0551335,-0.27553588,-0.826706,3.1120174,-0.4320829,0.7388967,0.6813792,-0.5342775,-1.0899154,-0.501606,-0.8763656,0.91286117,1.3859193,-0.01884984,2.112364,0.35357013,-1.2912848,1.9242646,0.10551536,1.2065042,-1.5344744,-1.894088,-0.077399544,0.27783185,1.1160452,-0.27600253,-0.17814934,0.4245692,1.0855807,1.6639459,-0.21870421,0.9687581,1.0952702,0.5116289,-0.8032124,0.9150463,0.7657498,1.0921437,-0.8795834,0.9957164,-0.002462699,0.8595289,1.4705912,1.8040264,-1.24516,0.22705494,0.90459526,-0.8989235,-1.8214031,-1.4262207,-1.2510036,-0.47846687,1.0537325,0.014645953,-0.23102732,0.67227286,0
-1.4702103,-0.24570157,-0.6358658,1.5620589,-1.0113319,1.4588934,-0.15589094,-1.6128843,0.28878114,0.15967388,-0.9905176,-0.6660411,0.73856574,0.92021316,0.46051925,0.39947072,0.65277153,1.1020757,0.14197056,-0.94885063,0.3362935,-1.5517278,-1.004329,1.4552414,0.610229,-0.44380915,-1.3003292,1.0156535,0.31357363,-0.33579776,0.44018322,-0.31094086,-0.5133075,-0.025578823,1.0490575,-0.37667045,0.6558914,-0.85717875,-0.7073808,-2.840033,0.53639996,-0.37645754,-0.89977,-0.24586663,0.37851053,0.216986,-0.22006322,-0.36193487,0.39494914,0.45997378,-0.57644683,-1.3756346,0.4233508,1.0261438,1.3140812,-0.62997353,0.64391845,-1.4520403,-1.7767283,-0.07152243,0.070567295,0.5389323,-0.62632513,-0.075406514,0.57927716,0.3756231,0.8604936,0.32586512,-0.9437103,0.4576854,-0.6834303,0.10881716,2.214654,-0.6599198,0.50874966,-1.3145624,0.18029167,-0.49457693,-2.1513057,-1.0530735,-0.006130049,-1.2182758,-1.3701541,-2.099049,0.124975726,-0.22799751,-1.3587332,-1.0312507,-1.7127014,0.5046815,0.93535614,-0.10926791,0.18527745,1.265353,-1.6115158,-1.7278178,0.8375108,-0.41362628,-0.27113286,1.2277826,0.08478707,1.1309432,-0.28560275,1.0998076,0.5079679,0.6584162,1.7078902,0.74441105,0.9237713,-0.97930646,-0.8454571,-0.6534456,0.9387209,1.2959042,-0.62395996,1.1640527,1.259635,-0.42177737,-0.19572426,0.12139087,0.51859283,0.5570204,-0.40305373,0.1789183,-1.4243573,-0.65484005,0.05634494,-1.7978127,-1.3497771,1.0435761,2.1557162,-0.5536037,-0.70375264,0.089765646,1.4954312,-0.5162776,-1.0402391,-0.26970005,-0.8170023,3.089506,-0.42443874,0.75757,0.7159516,-0.5292798,-1.1111271,-0.46915033,-0.8481483,0.9193161,1.4039421,-0.0295394,2.1068892,0.35195565,-1.3157926,1.9468232,0.08430964,1.2164637,-1.5534815,-1.9153914,-0.08635133,0.26387548,1.1253064,-0.25214243,-0.16652934,0.41123125,1.0954313,1.6553738,-0.21029393,0.9801413,1.076406,0.5105319,-0.7893531,0.92020535,0.7615805,1.065925,-0.8736474,0.9801162,-0.030039646,0.8797247,1.4761242,1.8119296,-1.2594872,0.25848883,0.90390486,-0.8947014,-1.8196607,-1.4500854,-1.2415868,-0.4807541,1.074387,0.018751033,-0.24117854,0.62608147,0
-1.4305285,-0.63139534,-0.6026865,1.1372102,-0.8379541,1.2031593,-0.43234625,-1.8160402,0.3215707,0.0531503,-1.0892754,-0.9476983,0.4089617,0.23831986,0.27778,0.3493222,1.0876924,0.84541273,0.080547184,-0.70160276,0.6244975,-1.5333437,-0.6683096,0.9534328,0.715984,-0.43211398,-1.3115063,0.5879973,-0.10851271,-0.18133569,0.5182975,-0.038640324,-0.27770832,-0.17958541,0.94561285,-0.20328009,0.18570523,-0.5626544,-0.74997306,-2.7714756,0.52363735,-0.67819697,-0.3019221,0.69022804,0.4591567,0.102770925,0.11829775,-0.5998072,0.6907305,-0.07040278,-0.38076708,-1.2567359,0.2426906,1.5359375,1.1429299,-0.8265639,0.4796382,-1.4961447,-2.081244,-0.2128536,0.3380761,0.18475673,-0.8172458,-0.34093645,0.058926277,0.2877816,1.2061096,0.34324455,-1.1628078,1.1314777,-0.8227519,0.6939866,2.421271,-1.1287446,0.44067782,-1.1871985,0.5651333,-0.36663,-2.4593296,-0.5021546,-0.27114925,-1.4905126,-1.3034354,-1.9749318,0.3500001,-0.574009,-1.3463244,-1.0661379,-1.9519422,0.30298537,0.9345116,-0.2899967,0.33271706,1.3012967,-1.3981166,-1.8121284,0.39638153,-0.06593211,-0.16229202,1.5235701,0.87990516,0.789101,-0.12421229,0.51434004,0.12109235,0.63839966,1.2286397,0.9276509,0.63312465,-1.1705793,-0.48907113,-1.1680881,1.3947108,1.1207064,-0.63792855,1.1607951,1.6059067,-0.7182519,0.42080757,0.32836607,0.73220724,0.023400605,-0.395407,0.15105662,-0.5369128,-0.632842,0.22486515,-0.9900662,-1.2996138,0.28370312,2.4195874,-0.19023104,-0.15658808,-0.24946953,1.3386352,-0.76194364,-1.217081,0.1993219,-1.0954726,2.818369,-0.49493903,0.8305017,0.83922046,-0.31000796,-0.80475336,-0.37642685,-0.43994883,1.2882338,1.7046874,0.30961803,2.200263,0.041438233,-1.676544,1.54705,-0.34816653,0.97375494,-1.3994431,-1.8026265,-0.32332343,-0.0098817805,1.3688948,-0.8083568,0.14688873,0.61209506,1.443228,1.4157938,-1.0951926,1.3207475,1.0852368,0.8239039,-0.27606633,0.7542951,0.34609094,1.130624,-0.89815474,0.917349,-0.2116291,0.3714738,1.6313636,1.3396306,-0.9971471,1.0303735,1.2546726,-0.57134694,-2.070345,-1.7138094,-0.7959998,-0.45308453,1.2122092,-0.37439004,0.04494119,0.71980906,0
-1.479205,-0.17280452,-0.59332895,1.5376637,-1.0068501,1.4609654,-0.12564088,-1.5734842,0.34929544,0.13452168,-0.993549,-0.678772,0.71205544,0.94859964,0.4562894,0.35686386,0.62153494,1.1304288,0.07715578,-0.98642623,0.3095985,-1.5587833,-0.9544142,1.4985201,0.6196383,-0.45945573,-1.3192698,1.0109724,0.34186667,-0.29640532,0.40939477,-0.3016678,-0.5108322,-0.012156068,1.0122045,-0.30543813,0.64885026,-0.89386374,-0.6257656,-2.822615,0.53873354,-0.42474052,-0.8558371,-0.30679297,0.39336476,0.2147478,-0.2824946,-0.36088672,0.39902928,0.54898316,-0.62188923,-1.4026687,0.4185295,0.9676987,1.2993084,-0.5609984,0.6954174,-1.4772708,-1.7982992,-0.03801284,0.056173958,0.5438139,-0.5935743,-0.073719,0.5540932,0.3361422,0.83539796,0.3173546,-0.9231725,0.42940396,-0.69126755,0.13378564,2.2490125,-0.58726084,0.48080015,-1.3094271,0.19787383,-0.47635916,-2.1293259,-1.0407801,-0.05456398,-1.2055339,-1.330401,-2.110677,0.1672908,-0.21596251,-1.4327492,-1.0309845,-1.6657422,0.56586415,0.9002417,-0.1821082,0.19845043,1.2182494,-1.62521,-1.7562833,0.80886626,-0.39410162,-0.29991966,1.211013,0.07697372,1.1051412,-0.24326088,1.117689,0.5190455,0.65778077,1.7656527,0.71813774,0.9026212,-0.9989206,-0.82730526,-0.64559054,0.95517766,1.2576885,-0.606706,1.1343737,1.2377304,-0.44247758,-0.25846443,0.12917252,0.5047996,0.5757779,-0.4138385,0.16022642,-1.4785625,-0.62129295,0.06536062,-1.8463689,-1.3371974,1.0418038,2.1473262,-0.60153294,-0.7358318,0.098647274,1.4759144,-0.49366233,-1.0474567,-0.27312094,-0.87374777,3.1117625,-0.4847778,0.7453885,0.7082442,-0.50866514,-1.0595973,-0.50931203,-0.86202335,0.92715776,1.3917705,-0.08448383,2.0894558,0.3706068,-1.216152,1.9787664,0.13889259,1.2315,-1.5673116,-1.9016048,-0.106458776,0.28474104,1.1203734,-0.20322752,-0.15967605,0.41459358,1.0161564,1.5637456,-0.21621418,0.96546376,1.1382809,0.44528794,-0.75946057,0.97316897,0.80465394,1.0589488,-0.8224629,0.9723154,-0.08858312,0.9454052,1.4999205,1.814744,-1.299351,0.21084546,1.0002819,-0.8645084,-1.8714998,-1.3992099,-1.265704,-0.46503863,1.184489,0.0059074727,-0.25609618,0.5705322,0
-1.463599,-0.45361432,-0.7168485,1.4507735,-1.0006123,1.3885273,-0.30668628,-1.6877427,0.07069799,0.12087264,-1.0756813,-0.81942874,0.6295626,0.72297263,0.2364384,0.52166045,0.8950888,0.9817668,0.3104691,-0.7913462,0.43064103,-1.5312594,-0.9315155,1.3031105,0.56871516,-0.3342031,-1.3295131,0.92115927,0.13301313,-0.35228866,0.557563,-0.25108957,-0.4387945,-0.006419267,1.1067077,-0.43551588,0.645634,-0.6438817,-0.8815318,-2.8099036,0.5421141,-0.39098665,-0.8661627,0.04137356,0.39013565,0.32892624,-0.09664455,-0.5017928,0.3215666,0.17073184,-0.4523605,-1.3224218,0.48268443,1.2980529,1.3277556,-0.831155,0.6085757,-1.4532397,-1.7101163,-0.14864591,0.16748841,0.4274547,-0.6354372,-0.13390273,0.45985356,0.3620593,1.0114737,0.35479897,-1.1630493,0.710094,-0.7182297,0.20227905,2.2104678,-1.0304121,0.6021915,-1.2757831,0.25541088,-0.50771695,-2.2132046,-0.9218407,-0.06429623,-1.2698249,-1.377483,-2.116306,0.09362175,-0.4395999,-1.1779842,-0.9912119,-1.9024677,0.3156161,1.0274814,-0.008081038,0.14300284,1.3385681,-1.5499876,-1.7532105,0.7527707,-0.37701952,-0.116141506,1.3763909,0.28922224,1.2545078,-0.22866212,0.9349367,0.39803866,0.66102564,1.5307497,0.8965113,0.8070073,-1.0036596,-0.746124,-0.70392215,1.0638485,1.222555,-0.70533156,1.2358054,1.3927618,-0.2806244,0.051178876,0.0808994,0.6437377,0.38946,-0.43570682,0.26612762,-1.043111,-0.7178541,0.11232121,-1.5265015,-1.3923001,0.80822265,2.311837,-0.355952,-0.48298687,-0.09165916,1.5367175,-0.70053256,-1.1114122,-0.1495377,-0.7554974,2.9509907,-0.31829193,0.8272715,0.6957771,-0.52485,-1.0207609,-0.4287828,-0.7741186,0.96495086,1.5148493,0.10913966,2.2057106,0.24845691,-1.6196017,1.6891533,-0.18847139,1.1134977,-1.3680115,-1.9457861,-0.11542079,0.18042314,1.1876822,-0.4814887,-0.096527845,0.4755944,1.3416713,1.817073,-0.5180721,1.0588018,1.0438415,0.7080482,-0.76294744,0.736583,0.50576,1.1021619,-1.0585845,1.0405495,0.023452358,0.65252477,1.5313768,1.5756242,-1.1353003,0.5371249,0.8734739,-0.94610345,-1.8218133,-1.5747435,-1.0664215,-0.57755655,1.019158,-0.069854796,-0.1236454,0.81021446,0
-0.7486978,-1.4113921,-0.19318661,0.22837865,-0.45629603,0.19729865,-0.5456066,-1.9990032,0.43948588,-0.13775046,-0.4666967,-1.0817205,0.109750584,-0.9300898,0.12653963,-0.2002008,1.4668614,0.068591446,-0.057203576,0.17046347,1.0652269,-1.2034285,-0.33715805,-0.46521088,1.1929066,-0.3109931,-1.259476,-0.3421354,-0.8510988,0.13498147,0.18306203,0.6143329,0.31615722,-0.19415842,0.04028615,-0.0525733,-0.9130831,-0.21488248,-0.7123993,-1.9067463,0.3639607,-0.69189113,0.96207744,2.3480828,0.54867005,-0.29563323,1.1143265,-0.98370224,0.9456728,-0.9575962,0.13184373,-0.7132036,-0.64269,2.1289556,0.31878144,-0.86160266,-0.25419453,-0.56589645,-2.115571,-0.82448584,0.8442684,-0.66128415,-1.0944507,-0.7107103,-0.82377887,0.16619903,1.2423655,0.3028751,-0.6576969,1.763554,-0.74774325,1.3588381,1.8919865,-1.8013296,0.4611462,-0.6333673,0.9386913,-0.12146802,-2.0061781,0.8273293,-0.013638717,-1.8803631,-0.8303773,-1.0307136,0.79110175,-1.035335,-0.62283,-0.8418937,-1.7252431,-0.31904566,0.5040231,-0.6440228,0.36403736,1.2361501,-0.65456903,-1.3179468,-0.34242162,0.6832262,0.26200378,1.9223499,1.9242481,-0.38503513,0.14260086,-0.9005657,-1.0023283,0.4098673,-0.03085059,1.1344209,-0.08030885,-1.0233934,0.056394007,-1.8961154,1.5160725,0.57486635,-0.28901058,0.9710093,1.5102394,-1.1057429,1.8174766,0.6260854,1.1448635,-1.057586,-0.044174664,-0.2089366,1.0516095,-0.5331148,0.3987286,0.5839108,-0.60868573,-1.044378,1.8753749,0.3002358,0.8052991,-0.8835367,1.0482463,-0.5447061,-0.6730653,0.948609,-1.2698735,1.5305272,-0.60060394,0.59930795,0.7374464,-0.0639643,0.103867896,-0.059777554,0.73255646,1.6037074,1.8869808,0.88784164,1.7677929,-0.67677057,-2.060823,0.30701363,-0.9221623,0.03683927,-0.92083025,-1.2895513,-0.5493134,-0.59569067,1.6688938,-1.6880032,0.81717247,0.7060356,1.6173776,0.58597076,-2.3893976,1.6381614,0.37059876,1.357113,0.4182066,0.050351825,-0.45650232,0.93944156,-0.6615577,0.410184,-0.30429223,-0.2487813,1.1211395,0.14285268,-0.059322033,2.3460913,1.0317466,0.39428502,-1.749322,-1.7725213,0.3455254,0.15002066,0.95650136,-1.0324966,0.5669048,0.6516986,0
-1.4062804,-0.29742563,-0.6460116,1.4998211,-1.0499697,1.4715378,-0.21759681,-1.5483434,0.1505074,0.17640693,-1.0839281,-0.77900934,0.6820969,0.97707754,0.2911251,0.44636282,0.7041312,1.0968115,0.25086677,-0.8870084,0.28683016,-1.5102177,-0.93105716,1.4521588,0.54342085,-0.36470613,-1.389993,1.039234,0.22113523,-0.30828616,0.4356657,-0.3428274,-0.44880116,0.044155303,1.0967511,-0.34471807,0.6883096,-0.7894294,-0.71163535,-2.7949305,0.54362494,-0.4182739,-0.91837513,-0.28898907,0.32412332,0.36433074,-0.20679626,-0.41569686,0.30427712,0.46658525,-0.6099486,-1.3614426,0.4682466,1.0933204,1.3945723,-0.7049057,0.6639072,-1.4904473,-1.673621,-0.066828825,0.0702202,0.5164797,-0.643028,-0.03824222,0.49545822,0.34375083,0.8896377,0.3381504,-1.0572604,0.5204578,-0.7087722,0.09256936,2.1452763,-0.86066437,0.577099,-1.3253081,0.20345676,-0.5434274,-2.1491265,-1.0409114,-0.09235422,-1.2023311,-1.2441826,-2.1611035,0.16962269,-0.38913256,-1.2662021,-1.0596285,-1.7695609,0.4275217,0.98958087,-0.09592384,0.1437181,1.2664587,-1.6793528,-1.755567,0.82704836,-0.40617016,-0.18764715,1.2588817,0.14941294,1.2806888,-0.23208536,1.034833,0.5781814,0.7014203,1.7257586,0.7750989,0.8860022,-0.9612773,-0.7599591,-0.53565294,0.996448,1.1994783,-0.6039401,1.2031574,1.2811009,-0.20491144,-0.15196335,0.07656905,0.6025095,0.504068,-0.3940304,0.17717312,-1.3030599,-0.6992022,0.029630637,-1.7465672,-1.3974105,0.97066325,2.148613,-0.4856238,-0.6960503,-0.027136866,1.5291098,-0.6967078,-1.083848,-0.19119574,-0.7714684,3.0833497,-0.39131135,0.81060255,0.6665626,-0.54733473,-0.9779297,-0.52594876,-0.90613085,0.96874076,1.4331287,-0.03477652,2.1453173,0.3365987,-1.3076837,1.7440851,0.030063896,1.1699929,-1.454735,-1.9041017,-0.097845145,0.2677048,1.1487049,-0.3406716,-0.17364825,0.4113369,1.1401817,1.6873785,-0.33169252,1.05059,1.0095443,0.5807496,-0.809572,0.8211947,0.7151464,1.0909318,-0.97558886,1.077917,-0.0071239523,0.8631667,1.5760077,1.6249135,-1.2499346,0.35224715,0.9752119,-0.8877283,-1.9098489,-1.464763,-1.1961057,-0.51943237,1.0766478,0.021561977,-0.23799586,0.69511235,0
